station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
VOTV,2011-01-05 10:40,76.9500,8.4667,86.00,73.40,66.15,190.00,4.00,0.00,M,M,3.73,M,FEW,FEW,SCT,M,1500.00,2500.00,10000.00,M,M,M,M,M,M,M,M,93.45,VOTV 051040Z 19004KT 6000 FEW015 FEW025CB N SCT100 30/23 Q1005 NOSIG,M
VOTV,2011-01-05 13:40,76.9500,8.4667,82.40,73.40,74.28,0.00,0.00,0.00,29.74,M,2.49,M,FEW,BKN,M,M,1500.00,20000.00,M,M,HZ,M,M,M,M,M,M,88.26,VOTV 051340Z 00000KT 4000 HZ FEW015 BKN200 28/23 Q1007 NOSIG,M
VOTV,2011-01-05 14:40,76.9500,8.4667,82.40,73.40,74.28,0.00,0.00,0.00,29.71,M,2.49,M,FEW,BKN,M,M,1500.00,20000.00,M,M,HZ,M,M,M,M,M,M,88.26,VOTV 051440Z 00000KT 4000 HZ FEW015 BKN200 28/23 Q1006 NOSIG,M
VOTV,2011-01-06 02:40,76.9500,8.4667,78.80,73.40,83.55,0.00,0.00,0.00,29.77,M,1.55,M,FEW,SCT,M,M,1500.00,10000.00,M,M,HZ,M,M,M,M,M,M,78.80,VOTV 060240Z 00000KT 2500 HZ FEW015 SCT100 26/23 Q1008 NOSIG,M
VOTV,2011-01-06 07:10,76.9500,8.4667,84.20,73.40,70.08,240.00,4.00,0.00,29.77,M,3.73,M,FEW,SCT,M,M,2000.00,10000.00,M,M,M,M,M,M,M,M,M,90.94,VOTV 060710Z 24004KT 6000 FEW020 SCT100 29/23 Q1008 NOSIG,M
VOTV,2011-01-06 07:40,76.9500,8.4667,86.00,71.60,62.25,230.00,5.00,0.00,29.74,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,91.92,VOTV 060740Z 23005KT 6000 FEW015 FEW025TCU(NE) 30/22 Q1007 NOSIG,M
VOTV,2011-01-06 08:40,76.9500,8.4667,86.00,71.60,62.25,270.00,7.00,0.00,29.71,M,3.73,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,91.92,VOTV 060840Z 27007KT 6000 FEW020 FEW025TCU(E) 30/22 Q1006 NOSIG,M
VOTV,2011-01-06 10:40,76.9500,8.4667,84.20,77.00,79.04,210.00,7.00,0.00,29.68,M,3.73,M,FEW,SCT,M,M,1500.00,10000.00,M,M,M,M,M,M,M,M,M,94.16,VOTV 061040Z 21007KT 6000 FEW015 FEW025CB(N/NE) SCT100 29/25 Q1005 NOSIG,M
VOTV,2011-01-06 11:40,76.9500,8.4667,84.20,75.20,74.44,210.00,5.00,0.00,29.71,M,3.73,M,FEW,BKN,M,M,1500.00,10000.00,M,M,M,M,M,M,M,M,M,92.45,VOTV 061140Z 21005KT 6000 FEW015 FEW025CB(N) BKN100 29/24 Q1006 NOSIG,M
VOTV,2011-01-07 09:40,76.9500,8.4667,86.00,73.40,66.15,230.00,4.00,0.00,29.68,M,3.73,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,93.45,VOTV 070940Z 23004KT 6000 FEW020 30/23 Q1005 NOSIG,M
VOTV,2011-01-07 20:40,76.9500,8.4667,78.80,73.40,83.55,0.00,0.00,0.00,29.74,M,1.86,M,FEW,SCT,M,M,1500.00,9000.00,M,M,HZ,M,M,M,M,M,M,78.80,VOTV 072040Z 00000KT 3000 HZ FEW015 SCT090 26/23 Q1007 NOSIG,M
VOTV,2011-01-07 22:40,76.9500,8.4667,77.00,71.60,83.44,0.00,0.00,0.00,29.74,M,1.86,M,FEW,SCT,M,M,1500.00,9000.00,M,M,HZ,M,M,M,M,M,M,77.00,VOTV 072240Z 00000KT 3000 HZ FEW015 SCT090 25/22 Q1007 NOSIG,M
VOTV,2011-01-08 06:40,76.9500,8.4667,86.00,75.20,70.27,250.00,5.00,0.00,29.77,M,3.11,M,FEW,SCT,BKN,M,1500.00,2000.00,25000.00,M,HZ,M,M,M,M,M,M,95.19,VOTV 080640Z 25005KT 5000 HZ FEW015 SCT020 BKN250 30/24 Q1008 NOSIG,M
VOTV,2011-01-08 07:40,76.9500,8.4667,86.00,75.20,70.27,280.00,8.00,0.00,29.71,M,3.11,M,FEW,BKN,M,M,2000.00,25000.00,M,M,HZ,M,M,M,M,M,M,95.19,VOTV 080740Z 28008KT 5000 HZ FEW020 FEW025TCU(E) BKN250 30/24 Q1006 NOSIG,M
VOTV,2011-01-08 08:40,76.9500,8.4667,86.00,75.20,70.27,300.00,8.00,0.00,29.71,M,3.73,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,95.19,VOTV 080840Z 30008KT 6000 FEW020 FEW025TCU(E) 30/24 Q1006 NOSIG,M
VOTV,2011-01-08 12:40,76.9500,8.4667,84.20,73.40,70.08,300.00,8.00,0.00,3.10,M,2.49,M,FEW,SCT,M,M,2000.00,10000.00,M,M,HZ,M,M,M,M,M,M,90.94,VOTV 081240Z 30008KT 4000 HZ FEW020 SCT100 29/23 Q105 NOSIG,M
VOTV,2011-01-08 13:40,76.9500,8.4667,82.40,73.40,74.28,330.00,6.00,0.00,29.71,M,2.49,M,FEW,SCT,M,M,2000.00,10000.00,M,M,HZ,M,M,M,M,M,M,88.26,VOTV 081340Z 33006KT 4000 HZ FEW020 SCT100 28/23 Q1006 NOSIG,M
VOTV,2011-01-08 15:40,76.9500,8.4667,82.40,73.40,74.28,30.00,3.00,0.00,29.77,M,1.86,M,FEW,SCT,M,M,1800.00,10000.00,M,M,HZ,M,M,M,M,M,M,88.26,VOTV 081540Z 03003KT 3000 HZ FEW018 SCT100 28/23 Q1008 NOSIG,M
VOTV,2011-01-08 17:40,76.9500,8.4667,82.40,73.40,74.28,0.00,0.00,0.00,29.74,M,1.86,M,FEW,BKN,M,M,1800.00,25000.00,M,M,HZ,M,M,M,M,M,M,88.26,VOTV 081740Z 00000KT 3000 HZ FEW018 BKN250 28/23 Q1007 NOSIG,M
VOTV,2011-01-09 23:40,76.9500,8.4667,78.80,73.40,83.55,0.00,0.00,0.00,29.74,M,1.86,M,SCT,BKN,M,M,1500.00,9000.00,M,M,HZ,M,M,M,M,M,M,78.80,VOTV 092340Z 00000KT 3000 HZ SCT015 BKN090 26/23 Q1007 NOSIG,M
VOTV,2011-01-10 00:40,76.9500,8.4667,78.80,73.40,83.55,0.00,0.00,0.00,29.77,M,1.86,M,FEW,SCT,M,M,1500.00,9000.00,M,M,HZ,M,M,M,M,M,M,78.80,VOTV 100040Z 00000KT 3000 HZ FEW015 SCT090 26/23 Q1008 TEMPO 2000 HZ,M
VOTV,2011-01-10 01:40,76.9500,8.4667,78.80,75.20,88.75,0.00,0.00,0.00,29.77,M,1.12,M,FEW,BKN,M,M,1500.00,20000.00,M,M,HZ,M,M,M,M,M,M,78.80,VOTV 100140Z 00000KT 1800 HZ FEW015 BKN200 26/24 Q1008 NOSIG,M
VOTV,2011-01-10 03:40,76.9500,8.4667,82.40,75.20,78.90,0.00,0.00,0.00,29.83,M,2.49,M,FEW,BKN,M,M,1500.00,20000.00,M,M,HZ,M,M,M,M,M,M,89.48,VOTV 100340Z 00000KT 4000 HZ FEW015 BKN200 28/24 Q1010 BECMG 5000 HZ,M
VOTV,2011-01-10 04:40,76.9500,8.4667,84.20,75.20,74.44,0.00,0.00,0.00,29.83,M,2.49,M,SCT,BKN,M,M,1500.00,20000.00,M,M,HZ,M,M,M,M,M,M,92.45,VOTV 100440Z 00000KT 4000 HZ SCT015 BKN200 29/24 Q1010 NOSIG,M
VOTV,2011-01-10 05:40,76.9500,8.4667,84.20,75.20,74.44,270.00,3.00,0.00,29.83,M,2.17,M,FEW,SCT,FEW,BKN,1000.00,1500.00,2500.00,9000.00,DZ,M,M,M,M,M,M,92.45,VOTV 100540Z 27003KT 3500 DZ FEW010 SCT015 FEW025CBN BKN090 29/24 Q1010 TEMPO 3000 -RA,M
VOTV,2011-01-10 06:40,76.9500,8.4667,84.20,75.20,74.44,0.00,0.00,0.00,29.80,M,2.17,M,FEW,SCT,BKN,M,1000.00,1500.00,9000.00,M,HZ,M,M,M,M,M,M,92.45,VOTV 100640Z 00000KT 3500 HZ FEW010 SCT015 FEW025CB(N) BKN090 29/24 Q1009 NOSIG,M
VOTV,2011-01-10 07:40,76.9500,8.4667,86.00,75.20,70.27,290.00,4.00,0.00,29.77,M,2.49,M,FEW,SCT,FEW,BKN,1000.00,1500.00,2500.00,9000.00,HZ,M,M,M,M,M,M,95.19,VOTV 100740Z 29004KT 4000 HZ FEW010 SCT015 FEW025CBN BKN090 30/24 Q1008 NOSIG,M
VOTV,2011-01-10 08:40,76.9500,8.4667,75.20,75.20,100.00,100.00,M,0.00,29.53,M,2.49,M,SCT,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,75.20,VOTV 100840Z 25005KT 4000 HZ SCT015 FEW025CB(N) OVC2SPAU31 YBBN 100900 SPECI YPTN 100900Z AUTO 33008KT 9999 // SCT010 BKN032 OVC053 24/24 Q1000,M
VOTV,2011-01-10 09:40,76.9500,8.4667,84.20,75.20,74.44,280.00,7.00,0.00,29.71,M,2.49,M,FEW,BKN,M,M,1500.00,25000.00,M,M,HZ,M,M,M,M,M,M,92.45,VOTV 100940Z 28007KT 4000 HZ FEW015 BKN250 29/24 Q1006 NOSIG,M
VOTV,2011-01-10 10:40,76.9500,8.4667,86.00,75.20,70.27,290.00,5.00,0.00,29.71,M,2.49,M,FEW,BKN,M,M,1500.00,25000.00,M,M,HZ,M,M,M,M,M,M,95.19,VOTV 101040Z 29005KT 4000 HZ FEW015 BKN250 30/24 Q1006 NOSIG,M
VOTV,2011-01-10 11:40,76.9500,8.4667,84.20,75.20,74.44,290.00,5.00,0.00,29.74,M,2.49,M,FEW,BKN,M,M,1500.00,20000.00,M,M,HZ,M,M,M,M,M,M,92.45,VOTV 101140Z 29005KT 4000 HZ FEW015 BKN200 29/24 Q1007 NOSIG,M
VOTV,2011-01-10 12:40,76.9500,8.4667,82.40,75.20,78.90,290.00,3.00,0.00,29.74,M,2.49,M,FEW,BKN,M,M,1500.00,20000.00,M,M,HZ,M,M,M,M,M,M,89.48,VOTV 101240Z 29003KT 4000 HZ FEW015 BKN200 28/24 Q1007 NOSIG,M
VOTV,2011-01-10 13:40,76.9500,8.4667,82.40,75.20,78.90,290.00,5.00,0.00,29.77,M,2.49,M,FEW,BKN,M,M,1500.00,20000.00,M,M,HZ,M,M,M,M,M,M,89.48,VOTV 101340Z 29005KT 4000 HZ FEW015 BKN200 28/24 Q1008 NOSIG,M
VOTV,2011-01-10 22:40,76.9500,8.4667,78.80,73.40,83.55,0.00,0.00,0.00,29.74,M,2.49,M,FEW,SCT,BKN,M,1500.00,10000.00,25000.00,M,HZ,M,M,M,M,M,M,78.80,VOTV 102240Z 00000KT 4000 HZ FEW015 SCT100 BKN250 26/23 1007 NOSIG,M
VOTV,2011-01-10 23:40,76.9500,8.4667,78.80,73.40,83.55,10.00,3.00,0.00,29.74,M,1.86,M,FEW,BKN,M,M,1500.00,25000.00,M,M,HZ,M,M,M,M,M,M,78.80,VOTV 102340Z 01003KT 3000 HZ FEW015 BKN250 26/23 Q1007 NOSIG,M
VOTV,2011-01-11 11:40,76.9500,8.4667,84.20,73.40,70.08,270.00,5.00,0.00,29.74,M,3.11,M,FEW,SCT,BKN,M,2000.00,10000.00,20000.00,M,HZ,M,M,M,M,M,M,90.94,VOTV 111140Z 27005KT 5000 HZ FEW020 SCT100 BKN200 29/23 Q1007 BECMG 4000 HZ,M
VOTV,2011-01-12 01:10,76.9500,8.4667,78.80,71.60,78.62,20.00,2.00,0.00,29.80,M,1.55,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,78.80,VOTV 120110Z 02002KT 2500 HZ FEW015 26/22 Q1009 TEMPO 2000 BR,M
VOTV,2011-01-12 01:40,76.9500,8.4667,78.80,71.60,78.62,20.00,2.00,0.00,29.80,M,1.24,M,FEW,M,M,M,1500.00,M,M,M,BR,M,M,M,M,M,M,78.80,VOTV 120140Z 02002KT 2000 BR FEW015 26/22 Q1009 NOSIG,M
VOTV,2011-01-12 02:40,76.9500,8.4667,78.80,71.60,78.62,0.00,0.00,0.00,29.83,M,1.24,M,SCT,BKN,M,M,1500.00,20000.00,M,M,BR,M,M,M,M,M,M,78.80,VOTV 120240Z 00000KT 2000 BR SCT015 BKN200 26/22 Q1010 BECMG VIS 3000 IN HZ,M
VOTV,2011-01-12 03:40,76.9500,8.4667,78.80,73.40,83.55,0.00,0.00,0.00,29.83,M,1.24,M,FEW,BKN,M,M,1500.00,20000.00,M,M,BR,M,M,M,M,M,M,78.80,VOTV 120340Z 00000KT 2000 BR FEW015 BKN200 26/23 Q1010 BECMG 3000 HZ,M
VOTV,2011-01-12 04:40,76.9500,8.4667,80.60,73.40,78.76,0.00,0.00,0.00,29.83,M,1.55,M,FEW,BKN,M,M,1500.00,20000.00,M,M,M,M,M,M,M,M,M,85.32,VOTV 120440Z 00000KT 2500 HZ FEW015 BKN200 27/23 Q1010 BECMG VIS 3000 HZ,M
VOTV,2011-01-12 06:40,76.9500,8.4667,82.40,73.40,74.28,0.00,0.00,0.00,29.80,M,1.86,M,FEW,BKN,M,M,1500.00,20000.00,M,M,HZ,M,M,M,M,M,M,88.26,VOTV 120640Z 00000KT 3000 HZ FEW015 BKN200 28/23 Q1009 NOSIG,M
VOTV,2011-01-13 02:40,76.9500,8.4667,78.80,75.20,88.75,0.00,0.00,0.00,29.83,M,1.24,M,SCT,BKN,OVC,M,1500.00,10000.00,20000.00,M,M,M,M,M,M,M,M,78.80,VOTV 130240Z 00000KT 2000 HZ SCT015 BKN100 OVC200 26/24 Q1010 BECMG 3000M IN HZ,M
VOTV,2011-01-13 05:40,76.9500,8.4667,84.20,73.40,70.08,350.00,5.00,0.00,29.83,M,3.11,M,SCT,BKN,M,M,1800.00,10000.00,M,M,HZ,M,M,M,M,M,M,90.94,VOTV 130540Z 35005KT 5000 HZ SCT018 BKN100 29/23 Q1010 BECMG 6 KM,M
VOTV,2011-01-13 12:40,76.9500,8.4667,82.40,73.40,74.28,0.00,0.00,0.00,29.77,M,1.55,M,FEW,OVC,M,M,1800.00,9000.00,M,M,HZ,M,M,M,M,M,M,88.26,VOTV 131240Z 00000KT 2500 HZ FEW018 OVC090 28/23 Q1008 NOSIG,M
VOTV,2011-01-13 20:40,76.9500,8.4667,78.80,71.60,78.62,0.00,0.00,0.00,29.77,M,1.24,M,FEW,BKN,M,M,1800.00,10000.00,M,M,HZ,M,M,M,M,M,M,78.80,VOTV 132040Z 00000KT 2000 HZ FEW018 BKN100 26/22 Q1008 NOSIG,M
VOTV,2011-01-14 01:40,76.9500,8.4667,77.00,71.60,83.44,0.00,0.00,0.00,29.83,M,1.12,M,FEW,BKN,M,M,1800.00,10000.00,M,M,HZ,M,M,M,M,M,M,77.00,VOTV 140140Z 00000KT 1800 HZ FEW018 BKN100 25/22 Q1010 NOSIG,M
VOTV,2011-01-14 05:40,76.9500,8.4667,84.20,71.60,65.95,340.00,5.00,0.00,29.85,M,2.49,M,FEW,BKN,M,M,1800.00,10000.00,M,M,HZ,M,M,M,M,M,M,89.60,VOTV 140540Z 34005KT 4000 HZ FEW018 BKN100 29/22 Q1011 VIS BECMG 5000 HZ,M
VOTV,2011-01-14 09:40,76.9500,8.4667,86.00,73.40,66.15,300.00,8.00,0.00,29.74,M,3.73,M,FEW,BKN,M,M,1500.00,10000.00,M,M,M,M,M,M,M,M,M,93.45,VOTV 140940Z 30008KT 6000 FEW015 BKN100 30/23 Q1007 NOSIG,M
VOTV,2011-01-14 11:40,76.9500,8.4667,84.20,73.40,70.08,320.00,12.00,0.00,29.74,M,3.73,M,FEW,BKN,M,M,1500.00,10000.00,M,M,M,M,M,M,M,M,M,90.94,VOTV 141140Z 32012KT 6000 FEW015 BKN100 29/23 Q1007 NOSIG,M
VOTV,2011-01-14 16:40,76.9500,8.4667,78.80,71.60,78.62,0.00,0.00,0.00,29.83,M,2.49,M,FEW,SCT,M,M,1500.00,25000.00,M,M,HZ,M,M,M,M,M,M,78.80,VOTV 141640Z 00000KT 4000 HZ FEW015 SCT250 26/22 Q1010 NOSIG,M
VOTV,2011-01-14 22:40,76.9500,8.4667,77.00,73.40,88.67,0.00,0.00,0.00,29.77,M,2.49,M,FEW,BKN,M,M,2000.00,25000.00,M,M,HZ,M,M,M,M,M,M,77.00,VOTV 142240Z 00000KT 4000 HZ FEW020 BKN250 25/23 Q1008 NOSIG,M
VOTV,2011-01-15 02:40,76.9500,8.4667,77.00,71.60,83.44,0.00,0.00,0.00,29.83,M,1.86,M,FEW,BKN,M,M,1500.00,10000.00,M,M,HZ,M,M,M,M,M,M,77.00,VOTV 150240Z 00000KT 3000 HZ FEW015 BKN100 25/22 Q1010 NOSIG,M
VOTV,2011-01-15 07:40,76.9500,8.4667,84.20,75.20,74.44,190.00,5.00,0.00,29.83,M,3.73,M,SCT,BKN,M,M,1500.00,9000.00,M,M,M,M,M,M,M,M,M,92.45,VOTV 150740Z 19005KT 6000 SCT015 BKN090 29/24 Q1010 NOSIG,M
VOTV,2011-01-15 08:40,76.9500,8.4667,84.20,75.20,74.44,180.00,6.00,0.00,29.80,M,2.49,M,SCT,BKN,M,M,1500.00,9000.00,M,M,HZ,M,M,M,M,M,M,92.45,VOTV 150840Z 18006KT 4000 HZ SCT015 BKN090 29/24 Q1009 NOSIG,M
VOTV,2011-01-15 14:40,76.9500,8.4667,80.60,73.40,78.76,0.00,0.00,0.00,29.83,M,2.49,M,FEW,SCT,M,M,1800.00,10000.00,M,M,HZ,M,M,M,M,M,M,85.32,VOTV 151440Z 00000KT 4000 HZ FEW018 SCT100 27/23 Q1010 NOSIG,M
VOTV,2011-01-15 15:40,76.9500,8.4667,80.60,73.40,78.76,90.00,3.00,0.00,29.85,M,2.49,M,FEW,SCT,M,M,1500.00,10000.00,M,M,HZ,M,M,M,M,M,M,85.32,VOTV 151540Z 09003KT 4000 HZ FEW015 SCT100 27/23 Q1011 NOSIG,M
VOTV,2011-01-16 05:40,76.9500,8.4667,86.00,73.40,66.15,210.00,5.00,0.00,29.85,M,6.21,M,FEW,BKN,M,M,1500.00,10000.00,M,M,M,M,M,M,M,M,M,93.45,VOTV 160540Z 21005KT 9999 FEW015 BKN100 30/23 Q1011 NOSIG,M
VOTV,2011-01-16 06:40,76.9500,8.4667,84.20,68.00,58.32,180.00,8.00,0.00,29.83,M,6.21,M,FEW,SCT,M,M,1500.00,10000.00,M,M,M,M,M,M,M,M,M,87.40,VOTV 160640Z 18008KT 9999 FEW015 SCT100 29/20 Q1010 NOSIG,M
VOTV,2011-01-16 11:40,76.9500,8.4667,84.20,71.60,65.95,190.00,4.00,0.00,29.77,M,4.97,M,SCT,FEW,BKN,M,1500.00,2500.00,10000.00,M,M,M,M,M,M,M,M,89.60,VOTV 161140Z 19004KT 8000 SCT015 FEW025CB BKN100 29/22 Q1008 NOSIG,M
VOTV,2011-01-16 14:40,76.9500,8.4667,82.40,71.60,69.90,0.00,0.00,0.00,29.80,M,2.49,M,FEW,SCT,M,M,1500.00,10000.00,M,M,HZ,M,M,M,M,M,M,87.18,VOTV 161440Z 00000KT 4000 HZ FEW015 SCT100 28/22 Q1009 NOSIG,M
VOTV,2011-01-16 17:40,76.9500,8.4667,82.40,71.60,69.90,0.00,0.00,0.00,29.83,M,2.49,M,FEW,SCT,M,M,1500.00,10000.00,M,M,HZ,M,M,M,M,M,M,87.18,VOTV 161740Z 00000KT 4000 HZ FEW015 SCT100 28/22 Q1010 NOSIG,M
VOTV,2011-01-16 23:40,76.9500,8.4667,82.40,71.60,69.90,0.00,0.00,0.00,29.77,M,1.86,M,FEW,SCT,M,M,1500.00,10000.00,M,M,HZ,M,M,M,M,M,M,87.18,VOTV 162340Z 00000KT 3000 HZ FEW015 SCT100 28/22 Q1008 NOSIG,M
VOTV,2011-01-17 00:40,76.9500,8.4667,78.80,73.40,83.55,0.00,0.00,0.00,29.80,M,1.86,M,FEW,SCT,M,M,1500.00,9000.00,M,M,HZ,M,M,M,M,M,M,78.80,VOTV 170040Z 00000KT 3000 HZ FEW015 SCT090 26/23 Q1009 NOSIG,M
VOTV,2011-01-17 02:10,76.9500,8.4667,78.80,73.40,83.55,110.00,4.00,0.00,29.83,M,1.86,M,SCT,BKN,M,M,1500.00,9000.00,M,M,HZ,M,M,M,M,M,M,78.80,VOTV 170210Z 11004KT 3000 HZ SCT015 BKN090 26/23 Q1010 BECMG 4000 HZ,M
VOTV,2011-01-17 02:40,76.9500,8.4667,80.60,73.40,78.76,120.00,3.00,0.00,29.85,M,1.86,M,SCT,FEW,BKN,M,1500.00,2500.00,9000.00,M,-DZ,M,M,M,M,M,M,85.32,VOTV 170240Z 12003KT 3000 -DZ SCT015 FEW025CB BKN090 27/23 Q1011 NOSIG,M
VOTV,2011-01-17 03:10,76.9500,8.4667,82.40,73.40,74.28,0.00,0.00,0.00,29.85,M,2.49,M,SCT,FEW,BKN,M,1500.00,2500.00,9000.00,M,HZ,M,M,M,M,M,M,88.26,VOTV 170310Z 00000KT 4000 HZ SCT015 FEW025CB BKN090 28/23 Q1011 BECMG 5000 HZ,M
VOTV,2011-01-17 03:40,76.9500,8.4667,82.40,73.40,74.28,240.00,2.00,0.00,29.85,M,3.11,M,SCT,FEW,BKN,M,1500.00,2500.00,9000.00,M,HZ,M,M,M,M,M,M,88.26,VOTV 170340Z 24002KT 5000 HZ SCT015 FEW025CB BKN090 28/23 Q1011 BECMG 6KM,M
VOTV,2011-01-17 04:40,76.9500,8.4667,84.20,73.40,70.08,250.00,6.00,0.00,29.85,M,3.73,M,SCT,FEW,BKN,M,1500.00,2500.00,9000.00,M,M,M,M,M,M,M,M,90.94,VOTV 170440Z 25006KT 6000 SCT015 FEW025CB BKN090 29/23 Q1011 NOSIG,M
VOTV,2011-01-17 07:40,76.9500,8.4667,86.00,73.40,66.15,270.00,4.00,0.00,29.80,M,4.97,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,93.45,VOTV 170740Z 27004KT 8000 FEW015 30/23 Q1009 NOSIG,M
VOTV,2011-01-17 09:40,76.9500,8.4667,86.00,73.40,66.15,240.00,4.00,0.00,29.74,M,3.73,M,FEW,SCT,M,M,1500.00,10000.00,M,M,M,M,M,M,M,M,M,93.45,VOTV 170940Z 24004KT 6000 FEW015 SCT100 30/23 Q1007 NOSIG,M
VOTV,2011-01-17 13:40,76.9500,8.4667,82.40,73.40,74.28,0.00,0.00,0.00,29.80,M,2.49,M,FEW,SCT,M,M,1500.00,10000.00,M,M,HZ,M,M,M,M,M,M,88.26,VOTV 171340Z 00000KT 4000 HZ FEW015 SCT100 28/23 Q1009 NOSIG,M
VOTV,2011-01-18 06:40,76.9500,8.4667,84.20,73.40,70.08,230.00,3.00,0.00,29.83,M,3.73,M,FEW,SCT,M,M,1500.00,25000.00,M,M,M,M,M,M,M,M,M,90.94,VOTV 180640Z 23003KT 6000 FEW015 SCT250 29/23 Q1010 NOSIG,M
VOTV,2011-01-18 17:40,76.9500,8.4667,78.80,73.40,83.55,0.00,0.00,0.00,29.80,M,3.11,M,FEW,M,M,M,2000.00,M,M,M,HZ,M,M,M,M,M,M,78.80,VOTV 181740Z 00000KT 5000 HZ FEW020 26/23 Q1009 NOSIG,M
VOTV,2011-01-19 01:40,76.9500,8.4667,75.20,71.60,88.59,0.00,0.00,0.00,29.80,M,1.24,M,FEW,M,M,M,2000.00,M,M,M,BR,M,M,M,M,M,M,75.20,VOTV 190140Z 00000KT 2000 BR FEW020 24/22 Q1009 NOSIG,M
VOTV,2011-01-19 03:40,76.9500,8.4667,82.40,73.40,74.28,90.00,3.00,0.00,29.85,M,2.49,M,FEW,M,M,M,2000.00,M,M,M,HZ,M,M,M,M,M,M,88.26,VOTV 190340Z 09003KT 4000 HZ FEW020 28/23 Q1011 NOSIG,M
